hour,hour_of_day,day_of_year,it_load_kw,facility_load_kw,utilization,scenario
6269,5,261,16306.1,19567.3,0.8584,ai_heavy
6270,6,261,15301.5,18361.9,0.874,ai_heavy
6271,7,261,15931.1,19117.3,0.8911,ai_heavy
6272,8,261,15390.8,18469.0,0.9092,ai_heavy
6273,9,261,16125.9,19351.1,0.9272,ai_heavy
6274,10,261,17077.2,20492.7,0.9441,ai_heavy
6275,11,261,15944.6,19133.6,0.9588,ai_heavy
6276,12,261,16919.6,20303.5,0.9703,ai_heavy
6277,13,261,17500.0,21000.0,0.9775,ai_heavy
6278,14,261,17325.6,20790.7,0.98,ai_heavy
6279,15,261,16660.1,19992.1,0.9775,ai_heavy
6280,16,261,16996.8,20396.1,0.9703,ai_heavy
6281,17,261,15853.6,19024.3,0.9588,ai_heavy
6282,18,261,15707.0,18848.4,0.9441,ai_heavy
6283,19,261,16444.2,19733.0,0.9272,ai_heavy
6284,20,261,16567.3,19880.7,0.9092,ai_heavy
6285,21,261,16848.5,20218.2,0.8911,ai_heavy
6286,22,261,15979.8,19175.7,0.874,ai_heavy
6287,23,261,16300.6,19560.7,0.8584,ai_heavy
6288,0,262,16131.8,19358.1,0.8118,ai_heavy
6289,1,262,16009.3,19211.1,0.8172,ai_heavy
6290,2,262,16060.8,19273.0,0.8244,ai_heavy
6291,3,262,15712.2,18854.6,0.8335,ai_heavy
6292,4,262,16298.2,19557.8,0.8449,ai_heavy
6293,5,262,16301.4,19561.7,0.8584,ai_heavy
6294,6,262,16042.6,19251.1,0.874,ai_heavy
6295,7,262,16638.7,19966.4,0.8911,ai_heavy
6296,8,262,16876.3,20251.6,0.9092,ai_heavy
6297,9,262,16763.9,20116.7,0.9272,ai_heavy
6298,10,262,15969.6,19163.5,0.9441,ai_heavy
6299,11,262,16582.4,19898.8,0.9588,ai_heavy
6300,12,262,16117.0,19340.4,0.9703,ai_heavy
6301,13,262,16641.7,19970.0,0.9775,ai_heavy
6302,14,262,16149.7,19379.6,0.98,ai_heavy
6303,15,262,17229.4,20675.3,0.9775,ai_heavy
6304,16,262,16959.4,20351.3,0.9703,ai_heavy
6305,17,262,17104.8,20525.8,0.9588,ai_heavy
6306,18,262,17005.2,20406.3,0.9441,ai_heavy
6307,19,262,16296.7,19556.0,0.9272,ai_heavy
6308,20,262,16162.5,19394.9,0.9092,ai_heavy
6309,21,262,17165.2,20598.3,0.8911,ai_heavy
6310,22,262,16176.6,19412.0,0.874,ai_heavy
6311,23,262,15548.0,18657.6,0.8584,ai_heavy
6312,0,263,16540.4,19848.4,0.8118,ai_heavy
6313,1,263,16141.9,19370.3,0.8172,ai_heavy
6314,2,263,16823.0,20187.6,0.8244,ai_heavy
6315,3,263,16243.2,19491.8,0.8335,ai_heavy
6316,4,263,16152.8,19383.4,0.8449,ai_heavy
6317,5,263,16948.6,20338.3,0.8584,ai_heavy
6318,6,263,15506.8,18608.2,0.874,ai_heavy
6319,7,263,16026.4,19231.7,0.8911,ai_heavy
6320,8,263,15935.7,19122.8,0.9092,ai_heavy
6321,9,263,15348.1,18417.7,0.9272,ai_heavy
6322,10,263,16916.9,20300.3,0.9441,ai_heavy
6323,11,263,16256.5,19507.7,0.9588,ai_heavy
6324,12,263,17020.1,20424.1,0.9703,ai_heavy
6325,13,263,16787.3,20144.7,0.9775,ai_heavy
6326,14,263,16904.1,20284.9,0.98,ai_heavy
6327,15,263,16366.9,19640.3,0.9775,ai_heavy
6328,16,263,16190.1,19428.2,0.9703,ai_heavy
6329,17,263,16577.4,19892.9,0.9588,ai_heavy
6330,18,263,16939.7,20327.6,0.9441,ai_heavy
6331,19,263,16405.2,19686.3,0.9272,ai_heavy
6332,20,263,16026.7,19232.1,0.9092,ai_heavy
6333,21,263,15726.1,18871.3,0.8911,ai_heavy
6334,22,263,16356.7,19628.1,0.874,ai_heavy
6335,23,263,15937.2,19124.6,0.8584,ai_heavy
6336,0,264,16009.1,19210.9,0.8083,ai_heavy
6337,1,264,15940.8,19129.0,0.812,ai_heavy
6338,2,264,15857.8,19029.4,0.8171,ai_heavy
6339,3,264,16234.8,19481.7,0.8235,ai_heavy
6340,4,264,16386.9,19664.3,0.8314,ai_heavy
6341,5,264,17101.8,20522.1,0.8409,ai_heavy
6342,6,264,16553.0,19863.7,0.8518,ai_heavy
6343,7,264,16999.7,20399.6,0.8638,ai_heavy
6344,8,264,15865.6,19038.7,0.8764,ai_heavy
6345,9,264,15522.9,18627.5,0.889,ai_heavy
6346,10,264,16337.5,19605.0,0.9009,ai_heavy
6347,11,264,16799.6,20159.6,0.9112,ai_heavy
6348,12,264,16749.1,20098.9,0.9192,ai_heavy
6349,13,264,17017.3,20420.7,0.9243,ai_heavy
6350,14,264,15176.2,18211.4,0.926,ai_heavy
6351,15,264,17037.8,20445.3,0.9243,ai_heavy
6352,16,264,16569.1,19883.0,0.9192,ai_heavy
6353,17,264,15619.4,18743.3,0.9112,ai_heavy
6354,18,264,16699.3,20039.2,0.9009,ai_heavy
6355,19,264,16388.9,19666.7,0.889,ai_heavy
6356,20,264,16451.1,19741.3,0.8764,ai_heavy
6357,21,264,16710.3,20052.4,0.8638,ai_heavy
6358,22,264,16393.9,19672.7,0.8518,ai_heavy
6359,23,264,15436.0,18523.3,0.8409,ai_heavy
6360,0,265,15974.7,19169.7,0.8083,ai_heavy
6361,1,265,15276.6,18332.0,0.812,ai_heavy
6362,2,265,16385.0,19662.0,0.8171,ai_heavy
6363,3,265,16767.9,20121.4,0.8235,ai_heavy
6364,4,265,15518.5,18622.1,0.8314,ai_heavy
6365,5,265,15824.3,18989.2,0.8409,ai_heavy
6366,6,265,15756.6,18907.9,0.8518,ai_heavy
6367,7,265,16003.1,19203.7,0.8638,ai_heavy
6368,8,265,16466.3,19759.5,0.8764,ai_heavy
6369,9,265,16089.3,19307.2,0.889,ai_heavy
6370,10,265,16664.5,19997.4,0.9009,ai_heavy
6371,11,265,16901.5,20281.8,0.9112,ai_heavy
6372,12,265,16946.2,20335.5,0.9192,ai_heavy
6373,13,265,15869.7,19043.6,0.9243,ai_heavy
6374,14,265,17109.1,20531.0,0.926,ai_heavy
6375,15,265,17142.7,20571.3,0.9243,ai_heavy
6376,16,265,17168.1,20601.8,0.9192,ai_heavy
6377,17,265,16300.5,19560.6,0.9112,ai_heavy
6378,18,265,15975.9,19171.1,0.9009,ai_heavy
6379,19,265,15824.6,18989.5,0.889,ai_heavy
6380,20,265,15727.4,18872.9,0.8764,ai_heavy
6381,21,265,16229.7,19475.6,0.8638,ai_heavy
6382,22,265,16596.7,19916.0,0.8518,ai_heavy
6383,23,265,16782.6,20139.1,0.8409,ai_heavy
6384,0,266,15821.2,18985.5,0.8118,ai_heavy
6385,1,266,16054.0,19264.7,0.8172,ai_heavy
6386,2,266,16045.5,19254.6,0.8244,ai_heavy
6387,3,266,15818.3,18982.0,0.8335,ai_heavy
6388,4,266,16519.3,19823.1,0.8449,ai_heavy
6389,5,266,16383.0,19659.6,0.8584,ai_heavy
6390,6,266,16326.3,19591.6,0.874,ai_heavy
6391,7,266,16488.2,19785.9,0.8911,ai_heavy
6392,8,266,16673.8,20008.5,0.9092,ai_heavy
6393,9,266,16728.5,20074.2,0.9272,ai_heavy
6394,10,266,16070.4,19284.5,0.9441,ai_heavy
6395,11,266,16977.5,20373.0,0.9588,ai_heavy
6396,12,266,16697.0,20036.4,0.9703,ai_heavy
6397,13,266,16377.2,19652.7,0.9775,ai_heavy
6398,14,266,16718.3,20062.0,0.98,ai_heavy
6399,15,266,16765.1,20118.1,0.9775,ai_heavy
6400,16,266,17107.8,20529.4,0.9703,ai_heavy
6401,17,266,16014.0,19216.9,0.9588,ai_heavy
6402,18,266,17140.4,20568.4,0.9441,ai_heavy
6403,19,266,16441.5,19729.8,0.9272,ai_heavy
6404,20,266,16122.9,19347.5,0.9092,ai_heavy
6405,21,266,16050.2,19260.2,0.8911,ai_heavy
6406,22,266,15768.8,18922.5,0.874,ai_heavy
6407,23,266,15360.2,18432.2,0.8584,ai_heavy
6408,0,267,16381.4,19657.7,0.8118,ai_heavy
6409,1,267,17027.8,20433.3,0.8172,ai_heavy
6410,2,267,15314.7,18377.7,0.8244,ai_heavy
6411,3,267,15665.8,18799.0,0.8335,ai_heavy
6412,4,267,16527.0,19832.4,0.8449,ai_heavy
6413,5,267,16184.4,19421.3,0.8584,ai_heavy
6414,6,267,16664.1,19997.0,0.874,ai_heavy
6415,7,267,16263.1,19515.7,0.8911,ai_heavy
6416,8,267,16086.3,19303.6,0.9092,ai_heavy
6417,9,267,16318.7,19582.5,0.9272,ai_heavy
6418,10,267,15307.0,18368.4,0.9441,ai_heavy
6419,11,267,15965.8,19158.9,0.9588,ai_heavy
6420,12,267,17041.4,20449.7,0.9703,ai_heavy
6421,13,267,17186.9,20624.3,0.9775,ai_heavy
6422,14,267,17302.0,20762.4,0.98,ai_heavy
6423,15,267,16813.1,20175.7,0.9775,ai_heavy
6424,16,267,15448.6,18538.3,0.9703,ai_heavy
6425,17,267,16218.0,19461.6,0.9588,ai_heavy
6426,18,267,17140.2,20568.3,0.9441,ai_heavy
6427,19,267,17230.1,20676.1,0.9272,ai_heavy
6428,20,267,17040.7,20448.9,0.9092,ai_heavy
6429,21,267,16197.3,19436.7,0.8911,ai_heavy
6430,22,267,15619.9,18743.9,0.874,ai_heavy
6431,23,267,16186.8,19424.2,0.8584,ai_heavy
6432,0,268,16062.2,19274.7,0.8118,ai_heavy
6433,1,268,16827.5,20193.0,0.8172,ai_heavy
6434,2,268,16205.8,19447.0,0.8244,ai_heavy
6435,3,268,16133.7,19360.4,0.8335,ai_heavy
6436,4,268,16198.2,19437.8,0.8449,ai_heavy
6437,5,268,16401.0,19681.2,0.8584,ai_heavy
6438,6,268,16562.7,19875.2,0.874,ai_heavy
6439,7,268,15958.3,19150.0,0.8911,ai_heavy
6440,8,268,15852.0,19022.5,0.9092,ai_heavy
6441,9,268,17105.6,20526.7,0.9272,ai_heavy
6442,10,268,15673.5,18808.2,0.9441,ai_heavy
6443,11,268,17345.2,20814.3,0.9588,ai_heavy
6444,12,268,15620.3,18744.3,0.9703,ai_heavy
6445,13,268,16302.6,19563.1,0.9775,ai_heavy
6446,14,268,17085.7,20502.8,0.98,ai_heavy
6447,15,268,16593.8,19912.5,0.9775,ai_heavy
6448,16,268,15915.6,19098.8,0.9703,ai_heavy
6449,17,268,16744.4,20093.3,0.9588,ai_heavy
6450,18,268,16518.2,19821.9,0.9441,ai_heavy
6451,19,268,16323.6,19588.3,0.9272,ai_heavy
6452,20,268,16065.1,19278.1,0.9092,ai_heavy
6453,21,268,16295.9,19555.1,0.8911,ai_heavy
6454,22,268,15973.4,19168.0,0.874,ai_heavy
6455,23,268,17390.3,20868.3,0.8584,ai_heavy
6456,0,269,15939.5,19127.4,0.8118,ai_heavy
6457,1,269,15892.4,19070.9,0.8172,ai_heavy
6458,2,269,15834.3,19001.2,0.8244,ai_heavy
6459,3,269,16985.3,20382.3,0.8335,ai_heavy
6460,4,269,15367.8,18441.4,0.8449,ai_heavy
6461,5,269,16381.3,19657.6,0.8584,ai_heavy
6462,6,269,16140.5,19368.6,0.874,ai_heavy
6463,7,269,15616.3,18739.5,0.8911,ai_heavy
6464,8,269,15969.2,19163.0,0.9092,ai_heavy
6465,9,269,16586.3,19903.5,0.9272,ai_heavy
6466,10,269,16057.6,19269.1,0.9441,ai_heavy
6467,11,269,16661.7,19994.0,0.9588,ai_heavy
6468,12,269,17429.6,20915.5,0.9703,ai_heavy
6469,13,269,16678.5,20014.2,0.9775,ai_heavy
6470,14,269,15877.7,19053.3,0.98,ai_heavy
6471,15,269,16172.1,19406.5,0.9775,ai_heavy
6472,16,269,16428.2,19713.8,0.9703,ai_heavy
6473,17,269,16358.2,19629.9,0.9588,ai_heavy
6474,18,269,16560.3,19872.3,0.9441,ai_heavy
6475,19,269,16584.1,19900.9,0.9272,ai_heavy
6476,20,269,17221.4,20665.7,0.9092,ai_heavy
6477,21,269,16311.1,19573.3,0.8911,ai_heavy
6478,22,269,15695.2,18834.3,0.874,ai_heavy
6479,23,269,16767.6,20121.1,0.8584,ai_heavy
6480,0,270,16663.5,19996.1,0.8118,ai_heavy
6481,1,270,16184.7,19421.6,0.8172,ai_heavy
6482,2,270,15976.9,19172.2,0.8244,ai_heavy
6483,3,270,16426.8,19712.2,0.8335,ai_heavy
6484,4,270,16060.2,19272.2,0.8449,ai_heavy
6485,5,270,15207.1,18248.5,0.8584,ai_heavy
6486,6,270,16532.0,19838.4,0.874,ai_heavy
6487,7,270,16749.5,20099.4,0.8911,ai_heavy
6488,8,270,17079.3,20495.1,0.9092,ai_heavy
6489,9,270,16069.9,19283.8,0.9272,ai_heavy
6490,10,270,16596.9,19916.3,0.9441,ai_heavy
6491,11,270,16655.8,19987.0,0.9588,ai_heavy
6492,12,270,16612.5,19935.0,0.9703,ai_heavy
6493,13,270,16650.8,19980.9,0.9775,ai_heavy
6494,14,270,16620.2,19944.2,0.98,ai_heavy
6495,15,270,16699.0,20038.8,0.9775,ai_heavy
6496,16,270,16938.2,20325.9,0.9703,ai_heavy
6497,17,270,17138.2,20565.8,0.9588,ai_heavy
6498,18,270,16111.1,19333.3,0.9441,ai_heavy
6499,19,270,16345.1,19614.2,0.9272,ai_heavy
6500,20,270,16163.9,19396.7,0.9092,ai_heavy
6501,21,270,16036.0,19243.2,0.8911,ai_heavy
6502,22,270,15469.0,18562.8,0.874,ai_heavy
6503,23,270,16218.4,19462.0,0.8584,ai_heavy
6504,0,271,16274.3,19529.1,0.8083,ai_heavy
6505,1,271,15981.1,19177.3,0.812,ai_heavy
6506,2,271,16067.8,19281.3,0.8171,ai_heavy
6507,3,271,16295.0,19554.0,0.8235,ai_heavy
6508,4,271,16801.1,20161.4,0.8314,ai_heavy
6509,5,271,15946.2,19135.5,0.8409,ai_heavy
6510,6,271,15616.1,18739.4,0.8518,ai_heavy
6511,7,271,16180.0,19416.0,0.8638,ai_heavy
6512,8,271,17184.1,20621.0,0.8764,ai_heavy
6513,9,271,15738.1,18885.8,0.889,ai_heavy
6514,10,271,16663.4,19996.0,0.9009,ai_heavy
6515,11,271,16947.0,20336.4,0.9112,ai_heavy
6516,12,271,15239.9,18287.9,0.9192,ai_heavy
6517,13,271,16622.6,19947.1,0.9243,ai_heavy
6518,14,271,16723.5,20068.2,0.926,ai_heavy
6519,15,271,16288.8,19546.6,0.9243,ai_heavy
6520,16,271,16085.9,19303.1,0.9192,ai_heavy
6521,17,271,16087.8,19305.4,0.9112,ai_heavy
6522,18,271,16183.5,19420.2,0.9009,ai_heavy
6523,19,271,16158.3,19389.9,0.889,ai_heavy
6524,20,271,16025.6,19230.7,0.8764,ai_heavy
6525,21,271,16056.3,19267.6,0.8638,ai_heavy
6526,22,271,16763.2,20115.8,0.8518,ai_heavy
6527,23,271,15561.2,18673.5,0.8409,ai_heavy
6528,0,272,15201.7,18242.1,0.8083,ai_heavy
6529,1,272,16637.1,19964.5,0.812,ai_heavy
6530,2,272,15979.5,19175.4,0.8171,ai_heavy
6531,3,272,15905.5,19086.6,0.8235,ai_heavy
6532,4,272,16065.0,19278.0,0.8314,ai_heavy
6533,5,272,16251.0,19501.2,0.8409,ai_heavy
6534,6,272,15930.6,19116.7,0.8518,ai_heavy
6535,7,272,16470.3,19764.3,0.8638,ai_heavy
6536,8,272,15795.5,18954.6,0.8764,ai_heavy
6537,9,272,16158.4,19390.1,0.889,ai_heavy
6538,10,272,15258.6,18310.3,0.9009,ai_heavy
6539,11,272,16954.0,20344.8,0.9112,ai_heavy
6540,12,272,16317.4,19580.9,0.9192,ai_heavy
6541,13,272,16750.6,20100.7,0.9243,ai_heavy
6542,14,272,16661.0,19993.2,0.926,ai_heavy
6543,15,272,16691.4,20029.6,0.9243,ai_heavy
6544,16,272,16400.2,19680.3,0.9192,ai_heavy
6545,17,272,16568.8,19882.6,0.9112,ai_heavy
6546,18,272,15873.2,19047.9,0.9009,ai_heavy
6547,19,272,15733.1,18879.7,0.889,ai_heavy
6548,20,272,16215.7,19458.8,0.8764,ai_heavy
6549,21,272,15893.2,19071.8,0.8638,ai_heavy
6550,22,272,16877.2,20252.6,0.8518,ai_heavy
6551,23,272,16331.4,19597.6,0.8409,ai_heavy
6552,0,273,15710.0,18852.0,0.8118,ai_heavy
6553,1,273,15941.7,19130.0,0.8172,ai_heavy
6554,2,273,16160.1,19392.1,0.8244,ai_heavy
6555,3,273,16092.7,19311.3,0.8335,ai_heavy
6556,4,273,16294.3,19553.2,0.8449,ai_heavy
6557,5,273,16240.0,19488.0,0.8584,ai_heavy
6558,6,273,15578.9,18694.7,0.874,ai_heavy
6559,7,273,15260.3,18312.3,0.8911,ai_heavy
6560,8,273,16188.0,19425.6,0.9092,ai_heavy
6561,9,273,16706.3,20047.6,0.9272,ai_heavy
6562,10,273,16305.9,19567.1,0.9441,ai_heavy
6563,11,273,17146.2,20575.5,0.9588,ai_heavy
6564,12,273,16546.7,19856.1,0.9703,ai_heavy
6565,13,273,17269.2,20723.1,0.9775,ai_heavy
6566,14,273,17175.4,20610.4,0.98,ai_heavy
6567,15,273,17116.9,20540.3,0.9775,ai_heavy
6568,16,273,15971.8,19166.1,0.9703,ai_heavy
6569,17,273,16541.4,19849.7,0.9588,ai_heavy
6570,18,273,17089.8,20507.8,0.9441,ai_heavy
6571,19,273,16564.3,19877.2,0.9272,ai_heavy
6572,20,273,16643.8,19972.5,0.9092,ai_heavy
6573,21,273,15633.7,18760.4,0.8911,ai_heavy
6574,22,273,17193.0,20631.6,0.874,ai_heavy
6575,23,273,15821.8,18986.2,0.8584,ai_heavy
6576,0,274,15094.5,18113.4,0.8118,ai_heavy
6577,1,274,15903.3,19084.0,0.8172,ai_heavy
6578,2,274,14914.0,17896.8,0.8244,ai_heavy
6579,3,274,15600.7,18720.8,0.8335,ai_heavy
6580,4,274,17403.1,20883.7,0.8449,ai_heavy
6581,5,274,16021.8,19226.2,0.8584,ai_heavy
6582,6,274,15560.8,18673.0,0.874,ai_heavy
6583,7,274,16325.3,19590.3,0.8911,ai_heavy
6584,8,274,15930.5,19116.6,0.9092,ai_heavy
6585,9,274,16856.2,20227.4,0.9272,ai_heavy
6586,10,274,16045.2,19254.2,0.9441,ai_heavy
6587,11,274,16667.2,20000.6,0.9588,ai_heavy
6588,12,274,15999.8,19199.8,0.9703,ai_heavy
6589,13,274,17500.0,21000.0,0.9775,ai_heavy
6590,14,274,16852.5,20223.0,0.98,ai_heavy
6591,15,274,16521.2,19825.4,0.9775,ai_heavy
6592,16,274,16424.4,19709.3,0.9703,ai_heavy
6593,17,274,16258.3,19510.0,0.9588,ai_heavy
6594,18,274,16108.8,19330.5,0.9441,ai_heavy
6595,19,274,16041.5,19249.7,0.9272,ai_heavy
6596,20,274,17195.8,20634.9,0.9092,ai_heavy
6597,21,274,16042.4,19250.9,0.8911,ai_heavy
6598,22,274,15218.6,18262.3,0.874,ai_heavy
6599,23,274,15639.7,18767.6,0.8584,ai_heavy
6600,0,275,16502.0,19802.4,0.8118,ai_heavy
6601,1,275,15950.9,19141.1,0.8172,ai_heavy
6602,2,275,16031.1,19237.3,0.8244,ai_heavy
6603,3,275,16691.6,20029.9,0.8335,ai_heavy
6604,4,275,15785.7,18942.8,0.8449,ai_heavy
6605,5,275,16514.1,19816.9,0.8584,ai_heavy
6606,6,275,15931.4,19117.7,0.874,ai_heavy
6607,7,275,16594.7,19913.6,0.8911,ai_heavy
6608,8,275,16179.4,19415.3,0.9092,ai_heavy
6609,9,275,16311.0,19573.2,0.9272,ai_heavy
6610,10,275,16890.7,20268.8,0.9441,ai_heavy
6611,11,275,16903.9,20284.7,0.9588,ai_heavy
6612,12,275,16487.8,19785.4,0.9703,ai_heavy
6613,13,275,16358.8,19630.6,0.9775,ai_heavy
6614,14,275,17398.1,20877.7,0.98,ai_heavy
6615,15,275,16887.0,20264.4,0.9775,ai_heavy
6616,16,275,16375.6,19650.7,0.9703,ai_heavy
6617,17,275,16209.0,19450.8,0.9588,ai_heavy
6618,18,275,16992.0,20390.4,0.9441,ai_heavy
6619,19,275,16486.9,19784.3,0.9272,ai_heavy
6620,20,275,16291.2,19549.4,0.9092,ai_heavy
6621,21,275,16369.1,19643.0,0.8911,ai_heavy
6622,22,275,16421.9,19706.3,0.874,ai_heavy
6623,23,275,16179.0,19414.8,0.8584,ai_heavy
6624,0,276,16634.9,19961.9,0.8118,ai_heavy
6625,1,276,16679.8,20015.8,0.8172,ai_heavy
6626,2,276,16352.7,19623.2,0.8244,ai_heavy
6627,3,276,16790.7,20148.8,0.8335,ai_heavy
6628,4,276,16166.7,19400.0,0.8449,ai_heavy
6629,5,276,16542.2,19850.7,0.8584,ai_heavy
6630,6,276,16747.1,20096.5,0.874,ai_heavy
6631,7,276,16811.6,20173.9,0.8911,ai_heavy
6632,8,276,16821.4,20185.7,0.9092,ai_heavy
6633,9,276,16741.2,20089.4,0.9272,ai_heavy
6634,10,276,17453.0,20943.6,0.9441,ai_heavy
6635,11,276,16265.2,19518.3,0.9588,ai_heavy
6636,12,276,16492.9,19791.5,0.9703,ai_heavy
6637,13,276,16486.8,19784.2,0.9775,ai_heavy
6638,14,276,16418.4,19702.0,0.98,ai_heavy
6639,15,276,15603.6,18724.3,0.9775,ai_heavy
6640,16,276,17253.5,20704.2,0.9703,ai_heavy
6641,17,276,16024.0,19228.8,0.9588,ai_heavy
6642,18,276,16569.1,19882.9,0.9441,ai_heavy
6643,19,276,15729.2,18875.1,0.9272,ai_heavy
6644,20,276,16676.3,20011.6,0.9092,ai_heavy
6645,21,276,15928.5,19114.2,0.8911,ai_heavy
6646,22,276,15703.1,18843.8,0.874,ai_heavy
6647,23,276,16301.1,19561.3,0.8584,ai_heavy
6648,0,277,15717.6,18861.1,0.8118,ai_heavy
6649,1,277,15795.8,18954.9,0.8172,ai_heavy
6650,2,277,16178.8,19414.5,0.8244,ai_heavy
6651,3,277,16512.6,19815.2,0.8335,ai_heavy
6652,4,277,15765.7,18918.9,0.8449,ai_heavy
6653,5,277,15724.7,18869.6,0.8584,ai_heavy
6654,6,277,16268.6,19522.3,0.874,ai_heavy
6655,7,277,16576.8,19892.1,0.8911,ai_heavy
6656,8,277,17089.9,20507.9,0.9092,ai_heavy
6657,9,277,15902.0,19082.4,0.9272,ai_heavy
6658,10,277,16327.8,19593.4,0.9441,ai_heavy
6659,11,277,17116.1,20539.3,0.9588,ai_heavy
6660,12,277,17500.0,21000.0,0.9703,ai_heavy
6661,13,277,16099.2,19319.1,0.9775,ai_heavy
6662,14,277,16233.7,19480.4,0.98,ai_heavy
6663,15,277,16783.3,20140.0,0.9775,ai_heavy
6664,16,277,16282.9,19539.4,0.9703,ai_heavy
6665,17,277,16156.4,19387.6,0.9588,ai_heavy
6666,18,277,16606.0,19927.2,0.9441,ai_heavy
6667,19,277,17193.8,20632.5,0.9272,ai_heavy
6668,20,277,15728.3,18874.0,0.9092,ai_heavy
6669,21,277,17046.1,20455.4,0.8911,ai_heavy
6670,22,277,15976.8,19172.2,0.874,ai_heavy
6671,23,277,16374.7,19649.7,0.8584,ai_heavy
6672,0,278,16809.3,20171.1,0.8083,ai_heavy
6673,1,278,16212.5,19455.0,0.812,ai_heavy
6674,2,278,15928.6,19114.4,0.8171,ai_heavy
6675,3,278,16439.7,19727.6,0.8235,ai_heavy
6676,4,278,16035.0,19242.0,0.8314,ai_heavy
6677,5,278,16402.2,19682.6,0.8409,ai_heavy
6678,6,278,16085.6,19302.8,0.8518,ai_heavy
6679,7,278,16643.2,19971.8,0.8638,ai_heavy
6680,8,278,15584.7,18701.7,0.8764,ai_heavy
6681,9,278,15810.2,18972.3,0.889,ai_heavy
6682,10,278,15653.7,18784.5,0.9009,ai_heavy
6683,11,278,16350.3,19620.4,0.9112,ai_heavy
6684,12,278,15651.3,18781.6,0.9192,ai_heavy
6685,13,278,16079.7,19295.7,0.9243,ai_heavy
6686,14,278,15880.4,19056.5,0.926,ai_heavy
6687,15,278,17149.4,20579.3,0.9243,ai_heavy
6688,16,278,15916.5,19099.8,0.9192,ai_heavy
6689,17,278,15745.9,18895.1,0.9112,ai_heavy
6690,18,278,16466.3,19759.6,0.9009,ai_heavy
6691,19,278,17131.2,20557.4,0.889,ai_heavy
6692,20,278,16208.4,19450.1,0.8764,ai_heavy
6693,21,278,16205.2,19446.2,0.8638,ai_heavy
6694,22,278,16811.7,20174.1,0.8518,ai_heavy
6695,23,278,16575.1,19890.1,0.8409,ai_heavy
6696,0,279,16248.3,19498.0,0.8083,ai_heavy
6697,1,279,15775.3,18930.4,0.812,ai_heavy
6698,2,279,16291.9,19550.3,0.8171,ai_heavy
6699,3,279,15436.0,18523.2,0.8235,ai_heavy
6700,4,279,15817.2,18980.6,0.8314,ai_heavy
6701,5,279,16843.1,20211.8,0.8409,ai_heavy
6702,6,279,16817.2,20180.6,0.8518,ai_heavy
6703,7,279,16436.9,19724.3,0.8638,ai_heavy
6704,8,279,15323.6,18388.3,0.8764,ai_heavy
6705,9,279,15715.0,18858.0,0.889,ai_heavy
6706,10,279,16011.4,19213.7,0.9009,ai_heavy
6707,11,279,16293.7,19552.4,0.9112,ai_heavy
6708,12,279,15788.7,18946.4,0.9192,ai_heavy
6709,13,279,16299.2,19559.0,0.9243,ai_heavy
6710,14,279,17297.1,20756.5,0.926,ai_heavy
6711,15,279,16618.0,19941.6,0.9243,ai_heavy
6712,16,279,16511.7,19814.1,0.9192,ai_heavy
6713,17,279,15878.1,19053.7,0.9112,ai_heavy
6714,18,279,15540.9,18649.1,0.9009,ai_heavy
6715,19,279,15705.2,18846.3,0.889,ai_heavy
6716,20,279,15445.6,18534.7,0.8764,ai_heavy
6717,21,279,16260.5,19512.6,0.8638,ai_heavy
6718,22,279,16371.4,19645.7,0.8518,ai_heavy
6719,23,279,15681.9,18818.3,0.8409,ai_heavy
6720,0,280,16126.4,19351.6,0.8118,ai_heavy
6721,1,280,16780.9,20137.1,0.8172,ai_heavy
6722,2,280,17041.2,20449.4,0.8244,ai_heavy
6723,3,280,16498.3,19798.0,0.8335,ai_heavy
6724,4,280,16077.8,19293.3,0.8449,ai_heavy
6725,5,280,16565.5,19878.5,0.8584,ai_heavy
6726,6,280,16916.5,20299.8,0.874,ai_heavy
6727,7,280,15330.6,18396.7,0.8911,ai_heavy
6728,8,280,17099.4,20519.3,0.9092,ai_heavy
6729,9,280,16161.6,19394.0,0.9272,ai_heavy
6730,10,280,16220.5,19464.6,0.9441,ai_heavy
6731,11,280,16356.9,19628.3,0.9588,ai_heavy
6732,12,280,16729.2,20075.0,0.9703,ai_heavy
6733,13,280,16040.4,19248.5,0.9775,ai_heavy
6734,14,280,16459.8,19751.8,0.98,ai_heavy
6735,15,280,16855.1,20226.1,0.9775,ai_heavy
6736,16,280,16678.7,20014.4,0.9703,ai_heavy
6737,17,280,16721.8,20066.2,0.9588,ai_heavy
6738,18,280,16324.9,19589.9,0.9441,ai_heavy
6739,19,280,16772.0,20126.4,0.9272,ai_heavy
6740,20,280,16890.3,20268.4,0.9092,ai_heavy
6741,21,280,16800.5,20160.6,0.8911,ai_heavy
6742,22,280,16465.7,19758.9,0.874,ai_heavy
6743,23,280,16663.1,19995.7,0.8584,ai_heavy
6744,0,281,16474.7,19769.6,0.8118,ai_heavy
6745,1,281,17363.2,20835.8,0.8172,ai_heavy
6746,2,281,16684.0,20020.8,0.8244,ai_heavy
6747,3,281,16082.7,19299.2,0.8335,ai_heavy
6748,4,281,15720.5,18864.6,0.8449,ai_heavy
6749,5,281,16079.6,19295.5,0.8584,ai_heavy
6750,6,281,16095.4,19314.4,0.874,ai_heavy
6751,7,281,16563.2,19875.8,0.8911,ai_heavy
